0,Georgia Tech,58,Louisville,68,20230201,-1.5
0,Sam Houston State,67,Texas-Rio Grande Valley,65,20230201,-9.5
0,UIC,62,Illinois State,68,20230201,+5.5
0,Southern Illinois,52,Bradley,62,20230201,+5.5
0,Indiana State,83,Evansville,65,20230201,-13.5
0,Valparaiso,67,Missouri State,76,20230201,+8.5
0,Belmont,82,Murray State,83,20230201,+0.5
0,Minnesota,55,Rutgers,90,20230201,+15.5
0,Seton Hall,84,St. John's,72,20230201,-1.5
0,Villanova,64,Marquette,73,20230201,+6.5
0,Oklahoma State,71,Oklahoma,61,20230201,+3.5
0,Northern Iowa,81,Drake,88,20230201,+7.5
0,Stephen F. Austin,67,New Mexico State,73,20230201,-2.5
0,LSU,77,Missouri,87,20230201,+9.5
0,Florida State,66,North Carolina State,94,20230201,+9.5
0,SMU,52,Tulane,74,20230201,+8.5
0,Abilene Christian,83,Seattle,68,20230201,+7.5
0,Southern Utah,72,California Baptist,71,20230201,+2.5
0,New Mexico,73,Utah State,84,20230201,+4.5
0,High Point,0,UNC Asheville,0,20230201,NL
0,Virginia Tech,0,Miami (FL,0,20230201,NL
0,Milwaukee,72,IUPUI,69,20230202,-12.5
0,Central Connecticut State,48,St. Francis Brooklyn,53,20230202,-2.5
0,LIU,59,Merrimack College,76,20230202,+14.5
0,Marshall,66,Appalachian State,58,20230202,-3.5
0,Rice,72,Louisiana Tech,80,20230202,+5.5
0,James Madison,78,Old Dominion,73,20230202,-1.5
0,High Point,63,UNC Asheville,89,20230202,+9.5
0,FIU,57,Charlotte,54,20230202,+6.5
0,Southern Miss,74,Troy,65,20230202,+1.5
0,Georgia Southern,60,Georgia State,64,20230202,+3.5
0,Towson,72,Hofstra,76,20230202,+2.5
0,Elon,69,Stony Brook,55,20230202,+3.5
0,REGEN,41,Maryland Eastern Shore,89,20230202,NL
0,Central Arkansas,91,Florida Gulf Coast,87,20230202,+12.5
0,Purdue Fort Wayne,82,Oakland,73,20230202,+2.5
0,Michigan,68,Northwestern,51,20230202,+3.5
0,Florida Atlantic,77,UAB,86,20230202,+2.5
0,Wisconsin,65,Ohio State,60,20230202,+7.5
0,Charleston,69,Drexel,70,20230202,-7.5
0,UT Martin,75,SIUE,89,20230202,+4.5
0,Wagner,56,Sacred Heart,65,20230202,+2.5
0,Tennessee Tech,45,Morehead State,64,20230202,+4.5
0,UNCG,69,Mercer,49,20230202,-3.5
0,North Florida,76,Jacksonville,63,20230202,+6.5
0,Cleveland State,67,Detroit,85,20230202,-1.5
0,North Alabama,57,Stetson,79,20230202,+5.5
0,North Carolina A&T,63,UNCW,87,20230202,+7.5
0,Wright State,89,Youngstown State,91,20230202,+4.5
0,William & Mary,57,Hampton,62,20230202,-1.5
0,Northern Kentucky,65,Robert Morris,52,20230202,-1.5
0,Delaware,62,Monmouth,70,20230202,-9.5
0,VMI,75,Citadel,69,20230202,+5.5
0,Saint Francis U,61,Stonehill,74,20230202,+1.5
0,Kennesaw State,90,Bellarmine,84,20230202,-3.5
0,Coastal Carolina,70,Louisiana-Monroe,83,20230202,+2.5
0,Jacksonville State,67,Eastern Kentucky,69,20230202,+6.5
0,Stanford,78,Utah,72,20230202,+5.5
0,North Dakota State,62,South Dakota,71,20230202,-1.5
0,UTSA,74,Western Kentucky,81,20230202,+12.5
0,Eastern Illinois,67,Lindenwood,80,20230202,-1.5
0,Texas A&M-Corpus Christi,86,New Orleans,69,20230202,-7.5
0,Little Rock,98,Southeast Missouri State,99,20230202,+9.5
0,North Dakota,73,South Dakota State,96,20230202,+10.5
0,Liberty,82,Austin Peay,70,20230202,-16.5
0,Northwestern State,94,Houston Christian,76,20230202,-7.5
0,Oregon State,57,Arizona State,68,20230202,+11.5
0,South Alabama,82,Arkansas State,62,20230202,-4.5
0,Queens (NC,60,Lipscomb,66,20230202,+4.5
0,St. Thomas (MN,89,Omaha,83,20230202,-3.5
0,Tennessee State,80,Southern Indiana,76,20230202,+7.5
0,Incarnate Word,67,Southeastern Louisiana,77,20230202,+8.5
0,Texas State,63,Louisiana-Lafayette,82,20230202,+9.5
0,Lamar,70,McNeese State,63,20230202,+9.5
0,Loyola Marymount,61,BYU,89,20230202,+4.5
0,Northern Colorado,67,Montana,69,20230202,+6.5
0,Utah Valley,76,Utah Tech,69,20230202,-4.5
0,Houston,70,Wichita State,61,20230202,-12.5
0,Western Illinois,44,Denver,74,20230202,-1.5
0,Northern Arizona,68,Montana State,69,20230202,+12.5
0,Washington,61,UCLA,70,20230202,+16.5
0,Hawaii,63,UC Davis,75,20230202,-2.5
0,UTEP,72,Middle Tennessee,84,20230202,+4.5
0,UC Irvine,76,California-San Diego,60,20230202,-6.5
0,Portland,80,San Diego,61,20230202,+2.5
0,Long Beach State,70,Cal State Fullerton,67,20230202,+2.5
0,Cal Poly,62,UC Santa Barbara,68,20230202,+15.5
0,Eastern Washington,82,Sacramento State,63,20230202,-1.5
0,Pepperdine,72,Pacific,81,20230202,+1.5
0,UC Riverside,76,Bakersfield,82,20230202,-8.5
0,Idaho,66,Portland State,69,20230202,+5.5
0,California,46,Colorado,59,20230202,+15.5
0,Oregon,76,Arizona,91,20230202,+7.5
0,Santa Clara,70,Gonzaga,88,20230202,+12.5
0,Washington State,70,USC,80,20230202,+7.5
0,San Francisco,59,Saint Mary's,68,20230202,+11.5
0,Stephen F. Austin,0,New Mexico State,0,20230202,NL
0,Yale,68,Harvard,57,20230203,-2.5
0,Brown,73,Dartmouth,61,20230203,-1.5
0,Eastern Michigan,90,Ball State,91,20230203,+10.5
0,VCU,73,Saint Louis,65,20230203,+3.5
0,Fairfield,51,Quinnipiac,66,20230203,+4.5
0,Saint Peter's,61,Rider,82,20230203,+5.5
0,Siena,66,Manhattan,71,20230203,-4.5
0,Mount St. Mary's,51,Iona,81,20230203,+15.5
0,Cornell,82,Princeton,89,20230203,+3.5
0,Columbia,65,Penn,74,20230203,+14.5
0,Canisius,73,Niagara,76,20230203,+3.5
0,Boise State,52,San Diego State,72,20230203,+6.5
0,Kent State,55,Akron,67,20230203,-1.5
0,Fresno State,82,UNLV,79,20230203,+9.5
0,Air Force,52,Nevada,72,20230203,+10.5
0,Connecticut,68,Georgetown,62,20230204,-13.5
0,UCF,64,Cincinnati,73,20230204,+6.5
0,Virginia,68,Virginia Tech,74,20230204,+1.5
0,Kansas,53,Iowa State,68,20230204,-1.5
0,Green Bay,53,IUPUI,68,20230204,+3.5
0,Michigan State,55,Rutgers,61,20230204,+4.5
0,Texas A&M-Corpus Christi,83,Southeastern Louisiana,72,20230204,-1.5
0,Davidson,93,Massachusetts,78,20230204,-1.5
0,Wake Forest,81,Notre Dame,64,20230204,-3.5
0,Lehigh,66,Lafayette,64,20230204,+1.5
0,NJIT,61,Massachusetts-Lowell,90,20230204,+13.5
0,Georgia Tech,64,North Carolina State,72,20230204,+14.5
0,Ole Miss,71,Vanderbilt,74,20230204,+3.5
0,UNCG,79,Citadel,59,20230204,-10.5
0,Morgan State,75,Delaware State,65,20230204,-3.5
0,Wagner,83,Fairleigh Dickinson,79,20230204,+3.5
0,Stonehill,65,St. Francis Brooklyn,59,20230204,-1.5
0,New Hampshire,46,Bryant,70,20230204,+6.5
0,Texas Tech,62,Baylor,89,20230204,+9.5
0,Purdue Fort Wayne,52,Detroit,85,20230204,+1.5
0,Cleveland State,89,Oakland,92,20230204,-1.5
0,Southern Miss,79,Georgia State,71,20230204,-3.5
0,North Dakota,86,South Dakota,72,20230204,+6.5
0,VMI,54,Mercer,80,20230204,+8.5
0,Chicago State,62,Hartford,49,20230204,-6.5
0,Charleston,84,Delaware,67,20230204,-6.5
0,Drexel,67,Monmouth,69,20230204,-6.5
0,UNCW,70,William & Mary,63,20230204,-6.5
0,Elon,74,Northeastern,73,20230204,+6.5
0,TCU,73,Oklahoma State,79,20230204,+4.5
0,Butler,52,Marquette,60,20230204,+15.5
0,Navy,86,Holy Cross,68,20230204,-6.5
0,Evansville,61,UIC,70,20230204,+8.5
0,Presbyterian,48,Gardner-Webb,56,20230204,+11.5
0,Campbell,50,Longwood,74,20230204,+7.5
0,Winthrop,66,Radford,69,20230204,+6.5
0,Duquesne,93,George Washington,67,20230204,+0.5
0,Tulane,90,Memphis,89,20230204,+6.5
0,UMBC,49,Maine,84,20230204,-4.5
0,Florida State,81,Louisville,78,20230204,-5.5
0,Central Arkansas,80,Stetson,99,20230204,+9.5
0,Auburn,43,Tennessee,46,20230204,+8.5
0,Central Connecticut State,65,Sacred Heart,78,20230204,+3.5
0,Miami (OH,68,Ohio,78,20230204,+9.5
0,Chattanooga,68,Western Carolina,83,20230204,+0.5
0,Buffalo,85,Western Michigan,76,20230204,-3.5
0,Illinois,79,Iowa,81,20230204,+2.5
0,George Mason,61,Loyola Chicago,69,20230204,-1.5
0,East Tennessee State,62,Samford,73,20230204,+10.5
0,Coastal Carolina,57,Arkansas State,73,20230204,-3.5
0,South Alabama,72,Louisiana-Monroe,64,20230204,-2.5
0,Vermont,87,Albany,68,20230204,-12.5
0,Saint Francis U,66,Merrimack College,70,20230204,+4.5
0,Miami (FL,78,Clemson,74,20230204,+1.5
0,North Dakota State,85,South Dakota State,90,20230204,+5.5
0,Western Illinois,75,Omaha,72,20230204,-1.5
0,Arkansas,65,South Carolina,63,20230204,-12.5
0,Queens (NC,70,Austin Peay,69,20230204,-4.5
0,SMU,72,East Carolina,77,20230204,-2.5
0,Southeast Missouri State,80,Tennessee Tech,82,20230204,-1.5
0,Texas,69,Kansas State,66,20230204,-1.5
0,Jacksonville State,64,Bellarmine,71,20230204,+3.5
0,Stony Brook,58,Hofstra,79,20230204,+13.5
0,Murray State,56,Indiana State,99,20230204,+7.5
0,Florida Atlantic,67,Charlotte,52,20230204,-5.5
0,Hampton,71,Norfolk State,83,20230204,+9.5
0,UTEP,69,Western Kentucky,74,20230204,+3.5
0,Grambling State,73,Alabama State,60,20230204,-5.5
0,FIU,72,UAB,76,20230204,+15.5
0,Colgate,60,American,61,20230204,-5.5
0,James Madison,63,Appalachian State,57,20230204,-2.5
0,Alabama,79,LSU,69,20230204,-11.5
0,UNC Asheville,70,USC Upstate,76,20230204,-3.5
0,Purdue,74,Indiana,79,20230204,+1.5
0,Tennessee State,65,Eastern Illinois,61,20230204,-2.5
0,SIUE,84,Little Rock,81,20230204,-5.5
0,Morehead State,71,Southern Indiana,66,20230204,+3.5
0,UT Martin,75,Lindenwood,80,20230204,-3.5
0,Boston,68,Loyola Maryland,67,20230204,-2.5
0,Liberty,64,Lipscomb,69,20230204,-8.5
0,UAPB,67,Alcorn State,70,20230204,+7.5
0,Syracuse,77,Boston College,68,20230204,-3.5
0,Jacksonville,58,North Florida,65,20230204,+1.5
0,St. John's,71,Xavier,96,20230204,+8.5
0,Illinois State,75,Belmont,90,20230204,+10.5
0,Idaho,82,Sacramento State,76,20230204,+6.5
0,Sam Houston State,58,UT Arlington,70,20230204,-7.5
0,Northern Illinois,86,Bowling Green,78,20230204,+5.5
0,Texas-Rio Grande Valley,68,Tarleton State,65,20230204,+10.5
0,Incarnate Word,78,New Orleans,70,20230204,+3.5
0,McNeese State,58,Texas A&M-Commerce,60,20230204,+3.5
0,Missouri,52,Mississippi State,63,20230204,+3.5
0,Bradley,77,Northern Iowa,69,20230204,-2.5
0,Brown,68,Harvard,65,20230204,+4.5
0,St. Thomas (MN,68,Denver,57,20230204,-1.5
0,Wofford,67,Furman,80,20230204,+10.5
0,Southern,61,Alabama A&M,82,20230204,-4.5
0,UTSA,59,Middle Tennessee,84,20230204,+14.5
0,Florida A&M,76,Texas Southern,69,20230204,+13.5
0,Yale,72,Dartmouth,53,20230204,-8.5
0,Northern Colorado,62,Montana State,75,20230204,+11.5
0,Columbia,66,Princeton,88,20230204,+16.5
0,Cornell,86,Penn,92,20230204,+1.5
0,Mississippi Valley State,82,Jackson State,78,20230204,+5.5
0,Bethune-Cookman,60,Prairie View A&M,58,20230204,+7.5
0,North Carolina,57,Duke,63,20230204,+2.5
0,Georgia Southern,58,Old Dominion,64,20230204,+5.5
0,Northern Kentucky,56,Youngstown State,74,20230204,+3.5
0,Kennesaw State,74,Eastern Kentucky,77,20230204,+1.5
0,Northwestern State,72,Lamar,68,20230204,-9.5
0,Texas State,64,Troy,68,20230204,+3.5
0,Washington State,52,UCLA,76,20230204,+11.5
0,Charleston Southern,73,High Point,81,20230204,+1.5
0,UC Irvine,88,Long Beach State,93,20230204,+0.5
0,Wright State,82,Robert Morris,67,20230204,+1.5
0,Drake,85,Valparaiso,82,20230204,-8.5
0,North Alabama,87,Florida Gulf Coast,85,20230204,+9.5
0,Army,67,Bucknell,73,20230204,-2.5
0,Central Michigan,59,Toledo,84,20230204,+18.5
0,Villanova,61,Creighton,66,20230204,+9.5
0,Dayton,59,St. Bonaventure,68,20230204,-5.5
0,Weber State,72,Idaho State,71,20230204,-2.5
0,Nicholls,92,Houston Christian,91,20230204,-6.5
0,Stephen F. Austin,83,Grand Canyon,86,20230204,+3.5
0,Marshall,67,Louisiana-Lafayette,77,20230204,+0.5
0,Oral Roberts,85,Kansas City,57,20230204,-8.5
0,Portland,93,Pepperdine,94,20230204,-1.5
0,North Texas,74,Rice,64,20230204,-4.5
0,Utah State,88,Colorado State,79,20230204,-4.5
0,Oklahoma,61,West Virginia,93,20230204,+5.5
0,Florida,67,Kentucky,72,20230204,+4.5
0,Georgia,57,Texas A&M,82,20230204,+12.5
0,Seattle,75,New Mexico State,82,20230204,+1.5
0,Pacific,66,BYU,81,20230204,+14.5
0,Maryland,81,Minnesota,46,20230204,-9.5
0,Southern Utah,79,Utah Tech,86,20230204,-4.5
0,UC Riverside,58,Cal State Fullerton,64,20230204,+2.5
0,Northern Arizona,66,Montana,67,20230204,+7.5
0,Oregon State,52,Arizona,84,20230204,+20.5
0,Washington,74,USC,80,20230204,+9.5
0,Santa Clara,83,San Francisco,70,20230204,+2.5
0,Bakersfield,75,California-San Diego,69,20230204,+5.5
0,Abilene Christian,87,California Baptist,71,20230204,+5.5
0,Wyoming,64,San Jose State,84,20230204,-1.5
0,Eastern Washington,98,Portland State,88,20230204,-4.5
0,Oregon,75,Arizona State,70,20230204,+0.5
0,UC Santa Barbara,67,CSUN,72,20230204,-13.5
0,Loyola Marymount,79,San Diego,87,20230204,-3.5
0,Hawaii,69,Cal Poly,56,20230204,-7.5
0,Gonzaga,70,Saint Mary's,78,20230204,+2.5
0,Fresno State,0,UNLV,0,20230204,NL
0,Boise State,0,San Diego State,0,20230204,NL
0,Eastern Michigan,0,Ball State,0,20230204,NL
0,Kent State,0,Akron,0,20230204,NL
0,La Salle,73,Saint Joseph's,65,20230205,+6.5
0,Fordham,58,Richmond,68,20230205,+4.5
0,DePaul,64,Seton Hall,69,20230205,+10.5
0,Ohio State,69,Michigan,77,20230205,+2.5
0,Mount St. Mary's,79,Quinnipiac,75,20230205,+10.5
0,Niagara,56,Siena,54,20230205,+4.5
0,Iona,70,Fairfield,61,20230205,-7.5
0,Missouri State,53,Southern Illinois,73,20230205,+6.5
0,Canisius,67,Marist,75,20230205,+2.5
0,Rider,67,Manhattan,56,20230205,-2.5
0,Wichita State,86,Tulsa,75,20230205,-6.5
0,Penn State,63,Nebraska,72,20230205,-4.5
0,California,46,Utah,61,20230205,+17.5
0,Houston,81,Temple,65,20230205,-11.5
0,Northwestern,54,Wisconsin,52,20230205,+3.5
0,Stanford,62,Colorado,84,20230205,+4.5
0,Tarleton State,69,UT Arlington,64,20230206,-1.5
0,Massachusetts-Lowell,70,Hartford,48,20230206,-14.5
0,Duke,59,Miami (FL,81,20230206,+3.5
0,Lafayette,72,Holy Cross,58,20230206,-2.5
0,Green Bay,80,Milwaukee,79,20230206,+16.5
0,Idaho State,75,Northern Arizona,70,20230206,+3.5
0,Mississippi Valley State,70,Alcorn State,81,20230206,+11.5
0,Grambling State,66,Alabama A&M,60,20230206,-4.5
0,UAPB,84,Jackson State,88,20230206,+3.5
0,Southern,66,Alabama State,73,20230206,-6.5
0,Florida A&M,45,Prairie View A&M,75,20230206,+9.5
0,Bethune-Cookman,62,Texas Southern,69,20230206,+7.5
0,Texas,80,Kansas,88,20230206,+4.5
0,Weber State,54,Northern Colorado,88,20230206,+1.5
0,Rutgers,60,Indiana,66,20230207,+4.5
0,Marquette,72,Connecticut,87,20230207,+4.5
0,Toledo,84,Akron,74,20230207,+1.5
0,Eastern Michigan,97,Buffalo,102,20230207,+10.5
0,Western Michigan,78,Miami (OH,85,20230207,+3.5
0,Bowling Green,64,Kent State,87,20230207,+13.5
0,Auburn,78,Texas A&M,83,20230207,+3.5
0,Cincinnati,94,Tulane,101,20230207,+1.5
0,East Tennessee State,65,UNCG,91,20230207,+10.5
0,Ball State,65,Central Michigan,51,20230207,-9.5
0,North Carolina,85,Wake Forest,92,20230207,-1.5
0,Chicago State,60,Delaware State,66,20230207,-4.5
0,Louisville,57,Pittsburgh,91,20230207,+15.5
0,Ole Miss,78,Georgia,74,20230207,-1.5
0,Dayton,62,VCU,58,20230207,+3.5
0,Drake,92,Murray State,68,20230207,-2.5
0,Ohio,82,Northern Illinois,76,20230207,-4.5
0,St. John's,66,Butler,68,20230207,+1.5
0,Colorado State,69,Air Force,53,20230207,-1.5
0,Maryland,58,Michigan State,63,20230207,+4.5
0,South Carolina,74,Missouri,83,20230207,+14.5
0,Arkansas,88,Kentucky,73,20230207,+5.5
0,North Carolina State,50,Virginia,63,20230207,+6.5
0,Rhode Island,71,Saint Louis,76,20230207,+11.5
0,TCU,61,Kansas State,82,20230207,+4.5
0,San Jose State,62,Fresno State,70,20230207,+3.5
0,Nevada,77,New Mexico,76,20230207,+5.5
0,UNLV,0,Wyoming,0,20230207,NL
0,San Diego State,0,Utah State,0,20230207,NL
0,Hofstra,72,Northeastern,53,20230208,-7.5
0,Loyola Maryland,70,Army,76,20230208,+7.5
0,Creighton,75,Seton Hall,62,20230208,-3.5
0,Winthrop,79,UNC Asheville,86,20230208,+4.5
0,Nebraska,72,Michigan,93,20230208,+11.5
0,Monmouth,61,Stony Brook,54,20230208,+2.5
0,Charleston Southern,60,USC Upstate,77,20230208,+4.5
0,Drexel,58,Delaware,54,20230208,+3.5
0,Elon,61,North Carolina A&T,66,20230208,+5.5
0,Citadel,63,Chattanooga,82,20230208,+8.5
0,Western Carolina,95,Wofford,91,20230208,+4.5
0,High Point,66,Campbell,82,20230208,+6.5
0,Presbyterian,46,Longwood,66,20230208,+11.5
0,Samford,70,Mercer,69,20230208,-4.5
0,Central Connecticut State,82,Hartford,73,20230208,-4.5
0,Furman,94,VMI,63,20230208,-17.5
0,Richmond,105,George Washington,107,20230208,-1.5
0,Bucknell,65,Navy,71,20230208,+8.5
0,Hampton,72,Towson,86,20230208,+16.5
0,Valparaiso,62,Indiana State,84,20230208,+12.5
0,Belmont,59,Missouri State,61,20230208,+1.5
0,UNCW,61,Charleston,93,20230208,+9.5
0,IUPUI,71,Wright State,103,20230208,+16.5
0,Tennessee,65,Vanderbilt,66,20230208,-9.5
0,La Salle,76,St. Bonaventure,70,20230208,+6.5
0,Memphis,99,South Florida,81,20230208,-6.5
0,Massachusetts,67,Fordham,77,20230208,+6.5
0,Iowa State,71,West Virginia,76,20230208,+4.5
0,George Mason,52,Duquesne,75,20230208,+5.5
0,Lehigh,53,Colgate,81,20230208,+12.5
0,American,54,Boston,60,20230208,+2.5
0,Notre Dame,68,Georgia Tech,70,20230208,-0.5
0,Syracuse,76,Florida State,67,20230208,-3.5
0,Boston College,82,Virginia Tech,76,20230208,+12.5
0,Vermont,74,Maine,65,20230208,-8.5
0,NJIT,63,UMBC,72,20230208,+9.5
0,Bryant,87,Albany,62,20230208,-9.5
0,Binghamton,66,New Hampshire,64,20230208,+5.5
0,Texas Tech,68,Oklahoma State,71,20230208,+5.5
0,UCF,72,Wichita State,67,20230208,+2.5
0,Georgetown,62,Providence,74,20230208,+12.5
0,UIC,66,Southern Illinois,68,20230208,+13.5
0,Tulsa,42,Houston,80,20230208,+28.5
0,Temple,71,SMU,72,20230208,-2.5
0,Northern Iowa,59,Evansville,71,20230208,-9.5
0,California Baptist,55,Utah Valley,71,20230208,+6.5
0,Bradley,79,Illinois State,61,20230208,-8.5
0,Wisconsin,79,Penn State,74,20230208,+4.5
0,DePaul,65,Villanova,81,20230208,+9.5
0,Florida,69,Alabama,97,20230208,+9.5
0,Saint Joseph's,83,Loyola Chicago,71,20230208,+3.5
0,LSU,53,Mississippi State,64,20230208,+8.5
0,New Mexico State,67,Grand Canyon,78,20230208,+6.5
0,Oklahoma,72,Baylor,82,20230208,+9.5
0,Utah Tech,71,Seattle,75,20230208,+6.5
0,San Diego State,63,Utah State,61,20230208,+3.5
0,UNLV,69,Wyoming,59,20230208,-3.5
0,East Tennessee State,0,UNCG,0,20230208,NL
0,Gardner-Webb,0,Radford,0,20230208,NL
0,REGEN,0,Maryland Eastern Shore,0,20230208,NL
0,Wagner,62,St. Francis Brooklyn,64,20230209,-3.5
0,Sacred Heart,76,Saint Francis U,78,20230209,-1.5
0,Stonehill,43,Merrimack College,56,20230209,+4.5
0,Iowa,73,Purdue,87,20230209,+7.5
0,Marshall,92,Coastal Carolina,74,20230209,-8.5
0,James Madison,73,Georgia Southern,76,20230209,-4.5
0,Fairleigh Dickinson,80,LIU,79,20230209,-12.5
0,Gardner-Webb,61,Radford,48,20230209,+3.5
0,Louisiana Tech,62,FIU,66,20230209,-1.5
0,Old Dominion,63,Georgia State,60,20230209,+0.5
0,Kansas City,76,Western Illinois,64,20230209,+1.5
0,Eastern Kentucky,84,Queens (NC,80,20230209,+1.5
0,Stetson,70,Jacksonville,67,20230209,+2.5
0,Bellarmine,50,Liberty,70,20230209,+14.5
0,Florida Gulf Coast,68,North Florida,66,20230209,+0.5
0,Rice,81,Florida Atlantic,90,20230209,+13.5
0,Appalachian State,52,Louisiana-Monroe,45,20230209,-1.5
0,UT Arlington,64,Texas-Rio Grande Valley,58,20230209,+2.5
0,Morehead State,68,Little Rock,72,20230209,-1.5
0,Portland State,79,Northern Colorado,88,20230209,+4.5
0,Arkansas State,62,Texas State,66,20230209,+7.5
0,Oakland,59,Green Bay,47,20230209,-11.5
0,SIUE,63,Lindenwood,58,20230209,-5.5
0,Detroit,89,Milwaukee,94,20230209,+1.5
0,Denver,63,North Dakota,86,20230209,+3.5
0,Middle Tennessee,89,Western Kentucky,93,20230209,+1.5
0,Oral Roberts,95,St. Thomas (MN,88,20230209,-8.5
0,Omaha,58,North Dakota State,84,20230209,+8.5
0,Sacramento State,55,Northern Arizona,77,20230209,-1.5
0,UAB,79,North Texas,82,20230209,+2.5
0,Northwestern,69,Ohio State,63,20230209,+5.5
0,New Orleans,59,Nicholls,84,20230209,+11.5
0,South Alabama,57,Troy,61,20230209,+3.5
0,Southeastern Louisiana,66,McNeese State,69,20230209,-1.5
0,Lamar,68,Incarnate Word,59,20230209,+7.5
0,Kennesaw State,54,Jacksonville State,52,20230209,-3.5
0,Houston Christian,68,Texas A&M-Corpus Christi,91,20230209,+14.5
0,UT Martin,75,Eastern Illinois,77,20230209,-4.5
0,Louisiana-Lafayette,71,Southern Miss,82,20230209,+2.5
0,Austin Peay,57,North Alabama,70,20230209,+5.5
0,Southeast Missouri State,65,Tennessee State,85,20230209,-1.5
0,Montana,69,Idaho State,61,20230209,-3.5
0,Tarleton State,62,Southern Utah,72,20230209,+7.5
0,Montana State,63,Weber State,73,20230209,-4.5
0,UC Davis,65,UC Riverside,72,20230209,+2.5
0,Southern Indiana,69,Tennessee Tech,84,20230209,+1.5
0,Pacific,73,Portland,81,20230209,+5.5
0,San Francisco,81,Gonzaga,99,20230209,+14.5
0,Northwestern State,88,Texas A&M-Commerce,82,20230209,-3.5
0,Lipscomb,93,Central Arkansas,81,20230209,-8.5
0,UCLA,62,Oregon State,47,20230209,-14.5
0,Charlotte,62,UTEP,53,20230209,+2.5
0,Saint Mary's,74,Loyola Marymount,78,20230209,-6.5
0,CSUN,58,Bakersfield,73,20230209,+3.5
0,San Diego,75,Santa Clara,80,20230209,+11.5
0,BYU,80,Pepperdine,92,20230209,-8.5
0,Arizona State,69,Stanford,65,20230209,+4.5
0,Cal Poly,54,UC Irvine,55,20230209,+13.5
0,USC,60,Oregon,78,20230209,+4.5
0,UC Santa Barbara,75,Long Beach State,72,20230209,-1.5
0,Arizona,85,California,62,20230209,-19.5
0,California-San Diego,62,Hawaii,69,20230209,+9.5
0,New Mexico State,0,Grand Canyon,0,20230209,NL
0,Kent State,72,Buffalo,65,20230210,-4.5
0,Marist,56,Saint Peter's,67,20230210,+2.5
0,Youngstown State,81,Purdue Fort Wayne,72,20230210,-3.5
0,VMI,65,East Tennessee State,69,20230210,+10.5
0,Robert Morris,55,Cleveland State,57,20230210,+6.5
0,Xavier,67,Butler,69,20230210,-7.5
0,Fairfield,57,Rider,58,20230210,+4.5
0,Siena,72,Mount St. Mary's,65,20230210,-4.5
0,Quinnipiac,73,Niagara,79,20230210,-2.5
0,Iona,80,Canisius,59,20230210,-11.5
0,Akron,81,Ohio,90,20230210,-2.5
0,Saint Louis,56,Dayton,70,20230210,+4.5
0,Northern Kentucky,65,Wright State,83,20230210,+2.5
0,New Mexico,77,Air Force,89,20230210,-5.5
0,Fresno State,66,Nevada,77,20230210,+8.5
0,Penn State,68,Maryland,74,20230211,+7.5
0,North Carolina State,92,Boston College,62,20230211,-5.5
0,Providence,68,St. John's,73,20230211,-4.5
0,Pittsburgh,83,Florida State,75,20230211,-4.5
0,Colgate,76,Bucknell,56,20230211,-11.5
0,Kentucky,68,Georgia,75,20230211,-6.5
0,West Virginia,60,Texas,94,20230211,+7.5
0,Marquette,89,Georgetown,75,20230211,-11.5
0,St. Bonaventure,54,Duquesne,56,20230211,+7.5
0,George Washington,69,Saint Joseph's,81,20230211,+5.5
0,Boston,65,Lafayette,69,20230211,+3.5
0,LIU,46,Wagner,58,20230211,+14.5
0,South Carolina,64,Ole Miss,61,20230211,+9.5
0,Kansas,78,Oklahoma,55,20230211,-2.5
0,Bryant,73,UMBC,76,20230211,-1.5
0,Bellarmine,88,Queens (NC,84,20230211,+4.5
0,Army,53,Navy,70,20230211,+4.5
0,North Carolina A&T,59,Stony Brook,69,20230211,-2.5
0,James Madison,73,Coastal Carolina,66,20230211,-5.5
0,Towson,66,Drexel,73,20230211,-3.5
0,Alabama,77,Auburn,69,20230211,-2.5
0,Massachusetts,72,La Salle,86,20230211,+4.5
0,Marshall,88,Georgia State,77,20230211,-7.5
0,Rhode Island,67,George Mason,75,20230211,+4.5
0,Omaha,73,North Dakota,76,20230211,+6.5
0,William & Mary,55,Elon,66,20230211,+4.5
0,Denver,70,North Dakota State,78,20230211,+9.5
0,Hofstra,86,Monmouth,57,20230211,-11.5
0,Cornell,66,Brown,80,20230211,-1.5
0,Bowling Green,72,Ball State,93,20230211,+8.5
0,Penn,80,Harvard,72,20230211,+1.5
0,Rutgers,60,Illinois,69,20230211,+5.5
0,St. Francis Brooklyn,51,Stonehill,62,20230211,+5.5
0,Campbell,73,Gardner-Webb,77,20230211,+7.5
0,UIC,71,Belmont,98,20230211,+13.5
0,Holy Cross,74,American,66,20230211,+10.5
0,Murray State,48,Bradley,83,20230211,+11.5
0,Louisiana Tech,85,Florida Atlantic,90,20230211,+10.5
0,Southern Illinois,59,Drake,82,20230211,+5.5
0,Stetson,81,North Florida,92,20230211,+0.5
0,UNC Asheville,76,Presbyterian,72,20230211,-4.5
0,Indiana State,80,Northern Iowa,62,20230211,-2.5
0,Clemson,71,North Carolina,91,20230211,+6.5
0,Princeton,76,Dartmouth,83,20230211,-7.5
0,Connecticut,53,Creighton,56,20230211,+4.5
0,Western Carolina,59,Furman,93,20230211,+14.5
0,Albany,66,Binghamton,80,20230211,+6.5
